x1_1,x1_2,x1_3,x1_4,y1,y2,y3,y4
3.0504381,3.0203086,3.6240775,3.0504381,5.2460148,3.986962,9.3487589,9.3487589
2.0764395,3.9755882,2.4876466,2.0764395,5.188809,9.596126,13.068113,13.068113
2.4913947,3.2661856,2.1375536,2.4913947,4.9739429,6.4697333,7.9532523,7.9532523
3.8489363,3.0874889,2.9278808,3.8489363,4.6184599,4.1109413,4.141515,4.141515
3.2271992,2.2345929,2.1719697,3.2271992,5.871745,7.2315285,11.042353,11.042353
2.3961678,3.696201,3.4585418,2.3961678,2.3277338,-4.0424693,-1.8631624,-1.8631624
3.6986684,2.5422878,2.1243553,3.6986684,6.620363,6.8241953,12.759818,12.759818
2.9807424,2.7659551,3.8157061,2.9807424,3.509357,1.7338028,1.7802403,1.7802403
2.6982165,3.3169787,2.3815091,2.6982165,7.1920345,11.096407,15.877797,15.877797
3.8736287,2.332313,3.8021642,3.8736287,2.3643682,-4.4653184,-5.3321217,-5.3321217
3.822793,2.9546597,3.4641911,3.822793,7.9162547,12.295577,16.855791,16.855791
3.113414,3.874479,3.6528491,3.113414,3.1493595,0.4136455,0.90242128,0.90242128
3.0545369,3.4591311,2.7240791,3.0545369,9.3439287,17.081414,24.379839,24.379839
2.248381,2.8236268,3.8403595,2.248381,4.4747913,5.7140783,11.827513,11.827513
2.7970278,3.2511532,2.2553556,2.7970278,4.5710766,2.9759113,6.450174,6.450174
2.2906516,3.3124686,3.3134966,2.2906516,5.1004587,9.0771931,12.208996,12.208996
2.4000931,3.5007028,3.8409929,2.4000931,5.069925,6.32084,11.823173,11.823173
3.1682856,3.0076185,2.7340005,3.1682856,2.659561,-1.5145999,-2.2270605,-2.2270605
2.6455825,2.748689,2.0213833,2.6455825,2.1024034,-4.4954342,-2.3760424,-2.3760424
3.439739,2.0870054,3.1458119,3.439739,2.675897,-3.6754613,-4.0532886,-4.0532886
2.9653517,2.4692506,3.8749139,2.9653517,1.2953686,-5.9165526,-4.443455,-4.443455
3.5604775,2.2546701,3.3022015,3.5604775,5.383146,3.652468,4.9570149,4.9570149
3.4458968,3.9054003,2.961414,3.4458968,3.8477712,-0.36479898,-0.34591083,-0.34591083
2.1888039,3.2497342,2.2139995,2.1888039,0.18363627,-7.3216494,-8.0351548,-8.0351548
2.0666629,2.6142934,3.2251051,2.0666629,4.1259326,5.2868313,6.8930135,6.8930135
2.512103,2.730154,3.9919225,2.512103,3.3637343,1.0915355,3.3914324,3.3914324
3.2459992,3.3087921,3.6087632,3.2459992,6.5922123,9.1666991,14.343157,14.343157
2.9907189,2.8200807,3.362637,2.9907189,4.0731385,1.2864364,4.279617,4.279617
3.7550652,2.4042603,3.8202559,3.7550652,0.075854684,-12.348891,-13.832683,-13.832683
3.8795726,2.127221,2.9667143,3.8795726,4.9999924,5.0958162,4.8868387,4.8868387
2.5306933,2.7986655,3.2414434,2.5306933,2.2043498,-1.3823662,-1.9469173,-1.9469173
2.022394,3.788548,3.3220207,2.022394,3.287167,1.642764,3.6200425,3.6200425
2.9982914,3.4550794,2.5026376,2.9982914,4.8639104,5.6121553,9.8592026,9.8592026
3.3450797,3.214042,3.7833543,3.3450797,7.7215969,14.289286,20.058201,20.058201
2.3303227,2.9435589,3.8883906,2.3303227,1.9389132,-3.4224117,-3.2585023,-3.2585023
3.8282088,3.7938397,3.573279,3.8282088,3.3719109,-0.35472448,-0.49188376,-0.49188376
2.739729,3.8591575,2.6173369,2.739729,0.85798954,-7.9347741,-8.1118103,-8.1118103
3.1391343,2.0392521,2.6251231,3.1391343,1.1446133,-6.7808042,-6.3651438,-6.3651438
3.5658636,3.5894533,3.2751426,3.5658636,0.56635277,-10.303485,-10.865132,-10.865132
3.1763362,3.567563,2.1919996,3.1763362,0.72528265,-7.2360369,-8.8578611,-8.8578611
2.6780832,2.8835001,2.400317,2.6780832,3.5459534,0.48865468,3.5760269,3.5760269
2.1478636,3.1393479,3.5604712,2.1478636,3.6528725,4.5803004,7.1811936,7.1811936
3.7240956,2.6994945,2.5527208,3.7240956,6.2085016,5.9629957,8.7315169,8.7315169
2.0967058,3.740258,3.3891234,2.0967058,3.6144654,1.1095603,3.5706023,3.5706023
3.1114931,2.5057219,3.2590578,3.1114931,2.9211297,-3.3245188,-1.4666677,-1.4666677
3.6238267,2.5917882,2.7958264,3.6238267,4.618461,0.33825498,4.196323,4.196323
3.456601,3.2034801,3.1534655,3.456601,5.3229615,3.2012032,7.8360605,7.8360605
2.5693586,2.102507,3.9678534,2.5693586,4.5102492,5.5526211,9.6153716,9.6153716
3.689851,3.7566988,3.5395231,3.689851,2.7177467,-3.069812,-4.4894279,-4.4894279
3.219096,2.2575479,3.3912928,3.219096,4.5624446,1.9584527,5.499342,5.499342
2.1963417,2.0758626,3.6175734,2.1963417,1.6034923,-3.346501,-1.8747142,-1.8747142
3.8319421,3.9148706,2.4153299,3.8319421,7.1356293,8.5500514,13.417472,13.417472
3.419075,2.3386092,3.8732071,3.419075,6.8705653,7.5725776,13.534898,13.534898
2.5593539,3.0568744,2.407989,2.5593539,3.7779004,0.37802268,3.2513211,3.2513211
2.3855646,2.3610179,3.7340895,2.3855646,6.2578064,9.5438335,15.386603,15.386603
3.7750961,2.3604021,2.8478204,3.7750961,4.6116484,1.3826448,2.3508517,2.3508517
2.7610844,2.4871169,2.6980079,2.7610844,6.1345966,9.2733819,14.064541,14.064541
2.077755,3.6219982,2.9557777,2.077755,-1.8189917,-10.909914,-16.341643,-16.341643
2.408785,3.3645294,3.8401009,2.408785,4.6102163,5.4687199,9.6349753,9.6349753
2.3944791,2.733491,2.5281763,2.3944791,5.4282473,9.1106695,11.838503,11.838503
3.1732284,2.5464445,3.0466799,3.1732284,1.6403696,-5.5852551,-5.005759,-5.005759
3.327304,3.1705451,2.1101361,3.327304,4.3230666,1.636708,3.9342976,3.9342976
2.8245982,2.7292382,3.6218845,2.8245982,1.4292391,-4.4239715,-4.6644711,-4.6644711
3.7681849,2.458783,2.1743041,3.7681849,4.2488081,1.204064,2.8341542,2.8341542
3.9309183,2.2260872,2.1966141,3.9309183,3.352592,-2.8869718,-2.0280829,-2.0280829
3.4904994,3.9434035,2.1669164,3.4904994,5.0585416,2.6659935,4.5858486,4.5858486
2.9900687,2.6148077,3.2617576,2.9900687,6.3892842,8.4190023,11.054737,11.054737
3.5283009,3.5339297,2.7774026,3.5283009,5.1306767,4.2511547,4.8458028,4.8458028
2.5772118,2.0079169,2.2746963,2.5772118,2.8877848,-0.32737651,1.6999295,1.6999295
3.3049925,3.0507927,3.2037471,3.3049925,3.8592404,1.44516,0.49586374,0.49586374
3.6714487,2.6995556,2.2743815,3.6714487,2.8980163,-4.8082474,-3.4965336,-3.4965336
3.2953557,2.4899155,3.1487165,3.2953557,4.5809034,1.9207561,6.7560329,6.7560329
3.8431019,3.6724278,2.4109939,3.8431019,6.3475546,5.0980283,8.8019277,8.8019277
2.1240123,2.0702861,3.4168254,2.1240123,4.0806229,5.7585298,8.3132282,8.3132282
3.7349735,3.2233,3.8762683,3.7349735,5.8650175,5.8232194,12.254792,12.254792
2.0444085,3.4627131,2.9135543,2.0444085,4.546675,5.1871644,9.4097175,9.4097175
2.3822574,3.4128722,3.5350204,2.3822574,1.1553642,-4.2732889,-4.103438,-4.103438
2.3303061,3.2405363,2.2018492,2.3303061,5.0725548,7.6591631,10.10484,10.10484
3.5114854,3.7899718,3.2322413,3.5114854,1.1200752,-9.7208729,-8.4998851,-8.4998851
2.8715279,2.4700162,2.1713226,2.8715279,4.6134427,3.7109843,5.7160144,5.7160144
3.1639675,3.5060362,3.4083281,3.1639675,5.5317868,6.9337783,10.271776,10.271776
3.8223452,3.5944543,3.4478409,3.8223452,6.6416015,7.9385226,10.718166,10.718166
3.9286365,2.1487427,2.4225972,3.9286365,2.7806408,-3.7581406,-4.2570361,-4.2570361
2.1294129,3.486802,3.5403262,2.1294129,2.6829734,-0.43132564,1.8382544,1.8382544
3.8680396,3.0084075,3.9871791,3.8680396,5.0458041,3.0544792,7.1468828,7.1468828
3.7915468,2.8755907,3.0126111,3.7915468,7.6679021,9.3475861,15.733545,15.733545
3.0044182,3.6724189,3.4747234,3.0044182,2.0178788,-5.2452919,-6.0763117,-6.0763117
2.4009029,3.4134701,2.8060832,2.4009029,2.4695613,-2.3274515,1.804061,1.804061
2.1253991,2.4464825,3.7090443,2.1253991,0.34199376,-6.8354136,-6.7200466,-6.7200466
3.5092613,3.5814712,2.8486129,3.5092613,2.8029281,-3.1618963,-1.0078043,-1.0078043
3.7957701,2.7518498,3.3029163,3.7957701,9.0478388,14.286518,21.483993,21.483993
3.2791295,3.5303107,2.8919064,3.2791295,4.293801,1.6582128,2.9653305,2.9653305
2.9481441,3.9699646,3.7966807,2.9481441,4.4061712,1.340554,4.4070196,4.4070196
2.3422751,3.9776346,2.7479371,2.3422751,3.9673953,4.2248085,5.868484,5.868484
2.3960165,3.8251035,2.9001547,2.3960165,2.4615738,-0.93667325,-0.3698052,-0.3698052
2.4230583,3.5320502,2.3704995,2.4230583,4.7418235,4.5625032,5.3207763,5.3207763
2.1928012,2.9366034,2.1735361,2.1928012,0.7119371,-4.9485932,-9.6025829,-9.6025829
3.7155795,3.4261238,3.1751981,3.7155795,4.2970996,-0.5352264,2.6511567,2.6511567
3.0748807,2.2601566,3.6255745,3.0748807,1.6250816,-5.2227228,-5.584483,-5.584483
3.8571714,2.7362255,2.2353199,3.8571714,4.4914733,-0.28840081,-0.20641737,-0.20641737
2.4005364,3.3974237,3.0842335,2.4005364,1.5701068,-3.9082733,-5.2294432,-5.2294432
2.2411543,3.8721802,3.1570602,2.2411543,6.518205,9.6638919,16.633672,16.633672
2.1548282,3.8098505,3.9313982,2.1548282,2.8763943,-0.25857728,2.7253531,2.7253531
2.9840411,3.5591359,3.1504564,2.9840411,6.703054,10.42883,16.451316,16.451316
3.8580676,2.451096,3.0138816,3.8580676,5.8536298,5.167816,10.059746,10.059746
3.7315182,3.8328912,3.6971546,3.7315182,6.2576429,6.2879844,9.2767171,9.2767171
2.7174872,3.8578633,2.3730661,2.7174872,4.764265,6.7727084,8.4989632,8.4989632
2.2785434,2.8531235,3.8977725,2.2785434,2.5252579,0.62120143,4.3424758,4.3424758
2.2230309,2.9361971,3.9999651,2.2230309,5.0931253,6.0811748,11.1291,11.1291
2.3167938,3.731541,3.6851368,2.3167938,1.7142498,-1.9987498,-2.1787751,-2.1787751
2.7338981,2.1744466,3.2463217,2.7338981,1.4621778,-5.7768131,-4.647424,-4.647424
2.1324623,3.1989317,2.2400661,2.1324623,2.5749005,-2.8385357,-0.19886789,-0.19886789
2.55755,2.4301116,3.9305621,2.55755,1.2535473,-5.6258668,-5.471075,-5.471075
3.384039,3.9214138,3.768635,3.384039,3.2015496,-1.1020474,0.19020477,0.19020477
3.7123401,3.400679,3.6949997,3.7123401,3.7566222,-1.2024239,0.60028443,0.60028443
3.8182354,2.7468914,3.9189941,3.8182354,3.3381133,-2.8100609,-3.0811784,-3.0811784
2.1137589,3.0233234,3.9226404,2.1137589,2.4933207,-1.5697947,4.9482584,4.9482584
3.5575932,3.2428012,2.1568393,3.5575932,2.7841692,-3.5702188,-1.3519918,-1.3519918
3.457487,3.9799842,3.6332669,3.457487,1.1574241,-6.5552608,-7.2570823,-7.2570823
2.0405895,2.7006861,2.0065125,2.0405895,5.1298017,8.5287189,7.9883033,7.9883033
2.715027,2.8378492,3.3741812,2.715027,3.1401785,-0.23112223,1.0405972,1.0405972
3.4391902,2.4569618,2.8244806,3.4391902,4.34311,0.20585941,5.8139745,5.8139745
3.0346401,2.7556653,2.3260669,3.0346401,5.8486143,4.9341304,9.1717785,9.1717785
3.0448167,2.0374442,3.328583,3.0448167,3.4693231,2.1142115,5.8223097,5.8223097
2.0766383,2.7585607,3.7838812,2.0766383,4.1309525,3.641922,6.5691083,6.5691083
3.3265856,3.4007844,3.084951,3.3265856,3.287234,-1.3776261,-0.27870578,-0.27870578
2.5327901,2.953205,3.9715176,2.5327901,2.1495013,-4.9490195,-3.3152105,-3.3152105
2.7504418,3.5579103,3.1798942,2.7504418,5.2030966,3.3347093,4.7664843,4.7664843
3.9096727,2.3461495,2.9321831,3.9096727,3.9820104,0.88196147,-1.0986839,-1.0986839
2.6294509,3.2059041,2.0013146,2.6294509,5.6876919,8.9619618,12.845559,12.845559
2.7202567,3.7660802,3.1290112,2.7202567,4.6211042,4.4327393,5.5832928,5.5832928
3.8790294,3.860444,2.0483493,3.8790294,3.0953393,-3.4801853,-3.2527968,-3.2527968
3.1518415,3.4004806,3.5173841,3.1518415,5.7452369,6.9166893,11.067324,11.067324
2.201282,3.4260219,3.6039589,2.201282,-0.53191906,-7.8531325,-12.942391,-12.942391
2.1866561,2.263844,3.3367688,2.1866561,-0.006556935,-6.7106288,-7.2806281,-7.2806281
3.5448827,2.332597,2.5680688,3.5448827,5.47035,3.1436641,5.0812033,5.0812033
3.1690252,2.1430885,2.8405718,3.1690252,5.1655741,3.2619034,7.3899526,7.3899526
3.3060747,2.4161769,3.3836365,3.3060747,7.9437315,14.717389,19.475605,19.475605
2.0649473,2.8412215,2.7625964,2.0649473,5.6591415,9.5390226,13.998338,13.998338
3.277382,2.7540187,3.4196589,3.277382,3.3930568,1.0674789,2.0837,2.0837
2.2712648,3.487562,2.6331398,2.2712648,3.808386,3.615194,6.8390487,6.8390487
3.4385145,3.8077221,3.0286481,3.4385145,5.6210654,5.0873281,5.2413098,5.2413098
2.9273057,3.926973,3.2315955,2.9273057,4.8593092,5.2028058,6.7820781,6.7820781
3.9437144,3.6044391,3.3964962,3.9437144,3.8884687,-2.065961,-0.042649605,-0.042649605
3.386956,3.3665713,2.6206295,3.386956,2.7998365,-2.0635168,-0.33149201,-0.33149201
3.7164332,2.4227527,2.8749154,3.7164332,5.8037854,6.8077176,10.101795,10.101795
2.9485755,2.1712711,3.4745757,2.9485755,6.533872,9.3185403,15.250353,15.250353
2.5407436,3.6704807,3.355777,2.5407436,5.2549095,6.9782392,10.961254,10.961254
3.2389968,3.5842847,3.9166517,3.2389968,3.5310467,1.2225286,3.1193274,3.1193274
