x1_1,x1_2,x1_3,x1_4,y1,y2,y3,y4
3.0642802,3.4717385,2.0376951,3.0642802,1.30211,-6.4495843,-8.67718,-8.67718
2.9310502,2.8303447,3.9409212,2.9310502,2.3173906,-4.8164414,-2.5514076,-2.5514076
2.3247711,2.0450482,2.2730829,2.3247711,2.1734437,-0.5900836,-2.6301525,-2.6301525
3.866638,2.162926,2.8406353,3.866638,7.1093828,8.327863,13.731604,13.731604
2.90636,3.3781086,2.6936837,2.90636,6.6751316,8.4843706,12.906292,12.906292
2.2843304,3.5671381,3.0196601,2.2843304,3.4727454,1.9056956,3.5623182,3.5623182
2.2479372,2.1130459,2.119212,2.2479372,0.16118251,-9.4039153,-12.866383,-12.866383
3.8367872,2.6522232,2.2531546,3.8367872,4.2189476,0.29445475,2.9111995,2.9111995
2.5885851,3.0735393,3.482262,2.5885851,2.2134495,-4.4780469,-1.302372,-1.302372
2.5540109,3.3867359,3.0124869,2.5540109,-0.057632182,-12.417889,-13.605113,-13.605113
2.1700132,3.6171739,2.7780253,2.1700132,4.9305625,6.1939564,9.0808208,9.0808208
2.988515,2.370497,2.0025844,2.988515,4.5599866,2.8474577,4.3889812,4.3889812
2.2474944,3.1076956,3.4946313,2.2474944,2.8269727,0.7628994,4.078979,4.078979
3.5929448,2.9253032,2.7024877,3.5929448,6.4514964,6.2858625,11.825495,11.825495
2.8143338,3.397552,2.7240592,2.8143338,4.2532613,2.246889,3.743469,3.743469
3.0545156,2.0461406,2.5768336,3.0545156,7.7217054,10.588093,17.522193,17.522193
2.3452877,2.4161754,2.8195897,2.3452877,3.9771659,2.8694003,3.6717515,3.6717515
3.968837,2.8112917,3.8623196,3.968837,5.1860188,4.293466,6.4363104,6.4363104
3.9366206,3.898922,3.6786534,3.9366206,5.1731666,2.9665595,6.8796628,6.8796628
3.0032696,3.8282393,2.5539064,3.0032696,4.4336161,2.9977581,4.35762,4.35762
3.589625,3.090407,2.1146989,3.589625,6.4894122,7.129654,10.58313,10.58313
3.7019143,3.3176618,3.5455918,3.7019143,4.3999577,0.44724725,3.6168719,3.6168719
2.6754459,3.0391778,3.9633445,2.6754459,5.6163467,7.0988289,10.626016,10.626016
2.4456603,3.1350821,2.9450426,2.4456603,6.551768,10.710285,16.665092,16.665092
3.4569427,3.9932495,2.1715922,3.4569427,7.2679047,11.574041,14.562047,14.562047
3.926425,3.0238693,2.5052012,3.926425,5.5706129,4.4545474,9.445141,9.445141
2.553087,3.5329738,3.769275,2.553087,4.2270026,4.1598418,8.3117732,8.3117732
2.9497928,2.309312,2.0241844,2.9497928,6.5959336,8.376118,14.309024,14.309024
2.0380337,2.5640471,2.9441721,2.0380337,4.0966728,4.923423,6.0263823,6.0263823
2.5697158,2.7063685,2.5823701,2.5697158,4.5588572,3.2767718,6.0926027,6.0926027
2.0955214,2.2641616,2.0613683,2.0955214,3.9559729,0.68082518,6.3215396,6.3215396
3.6077668,2.5484689,2.7375233,3.6077668,5.0577756,2.1571023,5.0758541,5.0758541
2.424645,2.656885,2.00845,2.424645,0.94180204,-4.1950383,-6.2816216,-6.2816216
3.6426372,3.1763812,2.4101375,3.6426372,5.7398133,4.2979261,9.2777389,9.2777389
2.5403129,2.8008044,3.3360191,2.5403129,3.034813,-0.89826863,2.3247544,2.3247544
3.6981521,3.0796719,3.2868734,3.6981521,3.618149,-1.0796479,2.3387916,2.3387916
3.3558392,2.7558003,2.9227748,3.3558392,4.7744015,4.5591431,5.0523523,5.0523523
2.2350267,2.2836802,3.2750533,2.2350267,6.5126274,10.728545,14.960702,14.960702
2.6011374,2.6465199,2.9510493,2.6011374,8.2506788,13.998792,21.600316,21.600316
3.787917,3.0471921,3.9806238,3.787917,3.3919969,-0.79442964,-1.4312938,-1.4312938
2.3428732,3.4106943,2.4572039,2.3428732,0.64410316,-7.7757814,-7.5923826,-7.5923826
3.8100205,2.8051396,3.4808262,3.8100205,1.5093304,-7.6809681,-9.0332706,-9.0332706
2.7577002,3.3219013,2.2466798,2.7577002,1.4054893,-6.4569086,-5.4646983,-5.4646983
3.1175606,2.0816674,3.9460191,3.1175606,7.999089,14.509928,22.251848,22.251848
3.9913409,3.2376995,2.1607632,3.9913409,8.0263796,11.277699,15.140082,15.140082
2.890943,3.4368,2.0576739,2.890943,5.2073429,7.8325622,10.356684,10.356684
2.0397936,3.8697663,3.1762678,2.0397936,0.22812024,-6.3164407,-8.0080553,-8.0080553
3.6131975,2.0197061,3.7965175,3.6131975,4.0600808,-1.2876742,2.5575455,2.5575455
2.7393334,3.327748,2.235349,2.7393334,2.8278823,1.2773648,2.5800138,2.5800138
2.7345249,3.6081998,3.1611266,2.7345249,3.4683154,-0.9202368,1.3087572,1.3087572
2.7742451,2.8779839,2.6655598,2.7742451,-0.90104985,-12.953306,-15.877983,-15.877983
3.3693458,2.7426325,2.8479772,3.3693458,4.0485298,-1.7700546,0.21747918,0.21747918
3.7303627,2.4070949,2.1850195,3.7303627,7.531863,11.4313,16.005774,16.005774
2.0841987,3.3377213,3.0040347,2.0841987,2.0220976,0.17978583,2.1504395,2.1504395
3.2635065,2.6136303,3.41921,3.2635065,3.7411073,1.9659477,3.1674761,3.1674761
2.9461685,3.6031225,3.9774215,2.9461685,5.8257394,6.6919761,12.078456,12.078456
2.039803,3.5935433,3.209428,2.039803,2.5687827,0.34359669,1.70423,1.70423
3.5972229,3.8477038,3.6655276,3.5972229,5.3750701,4.5326655,5.3347033,5.3347033
2.8646328,3.3622216,2.3933145,2.8646328,1.2240372,-5.557044,-7.1722543,-7.1722543
2.3249179,2.40848,3.7181313,2.3249179,5.0144518,5.5848045,7.5401447,7.5401447
2.9735964,2.0921232,3.8101456,2.9735964,0.15686431,-9.4191378,-10.721644,-10.721644
3.039384,3.158071,2.620678,3.039384,3.9737322,0.44385556,2.2357262,2.2357262
2.4374029,2.5657759,2.6527114,2.4374029,2.1393438,-3.0960306,-1.5452262,-1.5452262
2.8653327,2.429304,3.6848159,2.8653327,3.7619741,-0.07102283,1.4531258,1.4531258
2.6579746,3.6739731,2.5786254,2.6579746,4.3527629,4.6185293,8.0396065,8.0396065
2.8410273,3.3772247,3.3346169,2.8410273,4.5259287,3.7218009,4.8748325,4.8748325
3.6303302,3.8534527,2.8317956,3.6303302,6.7383303,9.6132575,12.704532,12.704532
3.1087391,2.4022958,3.9226123,3.1087391,7.478316,12.17979,18.284035,18.284035
2.6389461,2.2821755,2.6345568,2.6389461,4.5373574,4.6522992,6.468315,6.468315
2.1081645,2.9089538,2.7648539,2.1081645,6.7666099,11.435023,17.730804,17.730804
2.9733138,3.5585206,2.9176007,2.9733138,5.2711299,5.1659914,6.8675911,6.8675911
3.7706039,2.9959579,3.273662,3.7706039,4.2068477,1.1444383,2.575522,2.575522
2.7102994,3.6082944,2.6833608,2.7102994,1.318629,-5.8214053,-4.8144143,-4.8144143
3.6824108,3.2941095,2.1155493,3.6824108,-0.001204118,-10.967447,-13.80441,-13.80441
3.2456805,2.8154033,3.5738948,3.2456805,5.6727754,5.3690076,10.630577,10.630577
3.766292,3.7079322,2.3550167,3.766292,0.50860143,-10.157779,-12.121873,-12.121873
2.6888713,3.9833668,2.1615757,2.6888713,4.2706873,3.0167667,5.4993564,5.4993564
3.3434995,2.9057955,3.6874896,3.3434995,3.3127806,-0.48962429,1.7212937,1.7212937
3.0883678,3.8305536,2.7250436,3.0883678,0.97095608,-7.3981637,-8.8631585,-8.8631585
3.6137758,2.6627301,3.2416214,3.6137758,8.0730499,13.121994,20.005765,20.005765
2.3558312,2.4270972,2.4388833,2.3558312,2.3138345,-0.86190398,-0.63014624,-0.63014624
2.7481244,2.2168238,3.1675162,2.7481244,2.6537301,-1.1095174,-1.3256097,-1.3256097
2.3289965,3.4209058,3.6183876,2.3289965,3.0383219,0.074187125,0.4318228,0.4318228
3.0570486,2.278602,2.4481259,3.0570486,7.3576407,11.914485,17.12804,17.12804
3.2827309,2.1990046,2.545526,3.2827309,8.5424624,14.971261,21.770177,21.770177
2.1988612,3.858187,3.2011574,2.1988612,1.2775505,-4.7360737,-5.7138026,-5.7138026
2.9885853,3.4136553,3.0838863,2.9885853,4.0100963,2.2615767,3.9137849,3.9137849
2.2539907,2.2722986,2.3032747,2.2539907,3.8532805,5.2624448,6.2216384,6.2216384
2.7610701,2.6952734,2.3938645,2.7610701,3.6295348,0.36991524,2.8927015,2.8927015
3.8369161,3.1872949,2.5922134,3.8369161,9.5725848,17.367111,21.996783,21.996783
2.4386546,2.0011179,3.2097769,2.4386546,0.59419918,-8.1814058,-8.7118358,-8.7118358
2.3724387,3.970472,2.3106244,2.3724387,1.3579041,-4.5312676,-4.3004655,-4.3004655
2.5541272,3.0350571,2.962826,2.5541272,6.3880796,8.771516,14.106405,14.106405
2.3524532,3.5847281,3.9730441,2.3524532,6.5760954,11.693447,17.021092,17.021092
3.6774721,2.6444155,2.1529995,3.6774721,4.5290994,1.6531529,3.9051885,3.9051885
3.9382082,2.3964675,2.58934,3.9382082,3.8307191,-1.7715841,-0.2745471,-0.2745471
3.6898062,3.1799852,3.4139928,3.6898062,5.8822278,4.6590654,9.9751822,9.9751822
2.8062497,3.1982558,3.2893106,2.8062497,5.1165134,5.0255166,9.2482159,9.2482159
2.1941882,3.6197413,2.3031371,2.1941882,3.6674299,2.560932,4.7599853,4.7599853
3.778819,3.1012568,3.9888188,3.778819,5.3449586,3.4721538,4.8018914,4.8018914
3.0132491,2.9306229,3.6080823,3.0132491,2.4006157,-3.655647,-2.8523104,-2.8523104
3.6564292,2.3528709,2.9429194,3.6564292,6.6474987,8.7841627,13.296391,13.296391
3.3896128,3.8009523,2.5186221,3.3896128,4.6250351,3.1440698,4.367717,4.367717
3.9066741,3.2072606,3.9708921,3.9066741,5.5813295,6.500105,8.1845764,8.1845764
3.7179635,3.6436344,2.9905667,3.7179635,4.1761246,1.165519,1.1444441,1.1444441
3.5840236,3.345589,2.9369199,3.5840236,5.989781,6.0037903,9.837874,9.837874
3.0223819,2.7722402,3.6539576,3.0223819,2.551605,-5.4053128,-2.2286001,-2.2286001
2.1854416,2.6338129,3.8533564,2.1854416,6.9006525,12.568919,19.835197,19.835197
2.5742164,2.0133989,3.3151841,2.5742164,3.3363914,2.5508137,3.8391324,3.8391324
3.2111121,2.8437641,2.8661049,3.2111121,6.7976838,8.4257731,12.729464,12.729464
3.6492653,3.8646308,3.0967049,3.6492653,6.8258815,12.127861,16.717993,16.717993
3.1233893,3.9730151,3.5085809,3.1233893,4.7113333,2.9746634,5.9161493,5.9161493
3.0734433,3.7618304,3.1740892,3.0734433,6.3625839,11.04035,14.10396,14.10396
3.3052896,3.6056699,2.0970644,3.3052896,4.005958,-0.46152084,1.4033863,1.4033863
2.528365,3.2100606,2.5329864,2.528365,1.0706224,-5.6307239,-5.7656575,-5.7656575
3.637423,3.9847318,2.1109444,3.637423,7.7019063,12.131407,19.041639,19.041639
2.2074232,3.5801495,2.8033962,2.2074232,2.6720124,-0.17712166,0.6927015,0.6927015
3.5642122,2.7420961,3.9814424,3.5642122,1.9381546,-6.4630754,-8.1485552,-8.1485552
2.9539538,2.4067822,3.6602542,2.9539538,7.1538098,10.032989,18.059522,18.059522
3.1315779,2.1794756,2.0268501,3.1315779,-0.33722403,-9.9721072,-13.241781,-13.241781
3.1009686,2.1663596,2.1328608,3.1009686,3.6640718,-0.64436015,1.8008234,1.8008234
2.5739714,2.237711,2.4461471,2.5739714,5.7025231,7.0034219,10.973655,10.973655
3.4917051,2.8898482,3.0660743,3.4917051,1.2512507,-5.8636375,-8.2915295,-8.2915295
3.7337126,2.4579342,3.441068,3.7337126,3.1683351,-3.70504,-0.10046261,-0.10046261
2.2168818,3.7021751,3.5484535,2.2168818,1.4005596,-4.9339033,-3.9133021,-3.9133021
2.0350463,3.9509394,3.8042634,2.0350463,3.6162913,3.4470587,6.3440606,6.3440606
2.0830628,2.6004221,3.991676,2.0830628,2.8381501,1.8039814,2.9548187,2.9548187
3.0341568,2.2758873,3.8131562,3.0341568,2.7221692,-0.47429977,-1.6250334,-1.6250334
2.3519269,3.6131538,3.3365737,2.3519269,2.7338419,-0.8953599,0.1954384,0.1954384
2.8495837,3.8111057,3.1304198,2.8495837,6.0362322,6.9336373,9.3469665,9.3469665
2.4875022,2.0476681,3.1990182,2.4875022,1.7794665,-5.5333145,-3.8337412,-3.8337412
2.1700616,2.3032639,2.7577097,2.1700616,2.9137861,0.79946877,4.7542533,4.7542533
3.1425665,2.9557813,2.2786541,3.1425665,3.8586501,1.0658167,5.1531358,5.1531358
3.1637566,2.4315937,3.0443571,3.1637566,3.7556168,0.48864942,3.6235993,3.6235993
3.0314311,3.3569692,3.6601193,3.0314311,4.2578424,4.0358896,7.4613715,7.4613715
2.5992037,2.0460906,3.4421873,2.5992037,4.8927921,4.8775101,9.9729081,9.9729081
3.299215,2.2752592,2.3649056,3.299215,8.3203839,14.332307,20.796028,20.796028
2.9589507,3.8577713,3.2464515,2.9589507,4.7036487,1.4192071,6.6698763,6.6698763
2.1324822,2.3982228,2.2874051,2.1324822,5.1985101,7.3717642,10.065653,10.065653
3.4069917,3.4000809,2.0960675,3.4069917,3.7760518,1.3322128,1.3900458,1.3900458
3.2877571,2.2777469,3.0959534,3.2877571,2.5371727,-1.3855847,0.71286198,0.71286198
2.285529,2.6684304,3.6489395,2.285529,4.5554309,4.1337003,6.5535594,6.5535594
3.5679453,2.5879647,2.42382,3.5679453,-0.49320735,-13.158387,-15.408695,-15.408695
3.4904265,2.6046141,3.7250815,3.4904265,1.1496467,-7.6934826,-7.9095763,-7.9095763
3.6770819,3.160805,3.3411131,3.6770819,4.3221323,0.54316576,3.9196474,3.9196474
2.7329248,2.1494937,2.4465974,2.7329248,6.0624384,7.2831243,12.414407,12.414407
2.9560908,3.4590714,3.3114558,2.9560908,-0.41161087,-11.518488,-11.868632,-11.868632
3.4627639,3.5658558,2.6242744,3.4627639,7.0315229,10.488847,14.521765,14.521765
2.8713828,2.9457934,3.2220578,2.8713828,5.3285252,5.5835075,9.4294163,9.4294163
2.2298123,2.7587357,2.9706222,2.2298123,4.8547394,6.0735474,10.319065,10.319065
3.4191335,3.5917903,3.2574447,3.4191335,4.9850582,3.2675086,4.9021208,4.9021208
